n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
835,0.2466434509757537,29,0.03473053892215569,1.4019492794073511,0.16602918715808498,0.02881841710816808,0.7520130912875596,4,0.007819446781477047,0.24587675436271805,753212100006596,163.7284275,48.8818959,,,,unknown,0.01066823415548765,4.054350324248057,0.07492182044307787,0.26010406885808796,False,False,False,1.0
825,0.4072600488818289,68,0.08242424242424243,1.056717200547362,0.9972816897763851,0.06663295616038085,0.7472911728497702,11,0.018707324111652445,0.4072600488818289,753212100021070,163.7256733,48.8881612,,,,unknown,0.005464276224991919,1.6003936098888363,0.038375003417940104,0.06715625598139517,False,False,False,0.9606299212598425
731,0.6116969158523881,24,0.03283173734610123,1.458184422920397,0.4973398370472694,0.029396397255146933,0.7412468706903299,3,0.0024750918361166278,0.21065860294817318,753211200005317,164.1217095,48.9737999,,,,unknown,0.00936088988998305,1.9807532952378464,0.061500942311868076,0.10762664904576912,False,False,False,0.8888888888888888
725,0.7600926818057209,11,0.015172413793103448,1.8560973208056917,0.9971371646443441,0.04491157000259484,0.7378923682475631,2,0.0,0.7600926818057209,753211100006876,165.5824453,48.8479709,13.793210983276367,0.7531023025512695,1.1547601592394245,main_sequence,0.010705848193416518,2.3585266293085034,0.07090425118343034,0.12408243957100308,False,True,True,0.0
823,0.3096048560653897,45,0.054678007290400975,0.8479015753873951,1.0000356493100901,0.08705646770754834,0.7297228179793026,6,0.021386747236144303,0.3096048560653897,753212100005839,163.5119664,48.9435075,,,,unknown,0.006980894284898348,2.2362042311154444,0.04902604315975055,0.13043843267242058,False,False,False,0.968944099378882
724,0.20330132295517156,22,0.03038674033149171,0.9617644604884236,0.10561986236579682,0.03135447738000601,0.7205936567859983,3,0.0,0.20330132295517156,753211100007115,165.5160039,48.823071150000004,,,,unknown,0.008249000112807504,1.8943789192085956,0.054632679769392,0.09560718959643598,False,False,False,0.8333333333333334
825,0.2759600128448635,62,0.07515151515151515,0.8069386928012853,0.9972094219738734,0.07495825631506263,0.7178802326783399,7,0.02654409680904713,0.27307200911575813,753212100025478,163.3972116,48.8955282,,,,unknown,0.006260902839848373,1.897706609461791,0.04396962342051578,0.16623255527161693,False,False,False,0.957983193277311
725,0.8280041120456861,8,0.011034482758620689,1.8802011795839877,0.9971371646443441,0.041635090634673314,0.7103215435846373,1,0.0,0.8280041120456861,753211100007136,165.8563912,48.8245024,13.210803985595703,1.1403284072875977,0.5924722093403414,giant,0.014021050422336905,2.6469874239173445,0.09286065550717078,0.18654460867601036,False,False,True,0.0
705,0.31531488254439755,50,0.07092198581560284,0.8633001927559586,0.9972094219738734,0.04430554010445451,0.7101186642977789,9,0.03219655789029493,0.31531488254439755,753211100006566,165.3701192,48.8771978,,,,unknown,-0.004180153089428414,0.5729350486680337,-0.02774267382835623,0.0,False,False,False,0.9636363636363636
834,0.19347859873540474,29,0.03477218225419664,0.9113922508944137,0.17131423912376037,0.026521653782786914,0.7072616609987481,3,0.0,0.19347859873540474,753212100006952,163.6503638,48.844125,,,,unknown,0.00462397183454075,1.482994556649766,0.03246694219808565,0.05681714884664988,False,False,False,1.0
712,0.4552435463148181,82,0.1151685393258427,1.0264581166693074,0.9972094219738734,0.07548797788393952,0.7033695425910496,11,0.03185718368130902,0.43235237648307767,753211100014914,166.424184,48.816857049999996,,,,unknown,0.0008980480264302532,0.12661804196137236,0.005947723308831456,0.010408515790455047,False,False,False,0.9612403100775194
726,0.5249685538711715,7,0.009641873278236915,1.7079967450815214,0.9971371646443441,0.06484969095885176,0.6930248974172357,1,0.0,0.5249685538711715,753211100006464,165.8627078,48.8928324,14.068767547607422,0.793635368347168,1.006751854682775,main_sequence,0.01183337291894431,2.224797482180427,0.07837178620821364,0.13715062586437385,False,True,True,0.0
835,0.24613663274856112,16,0.019161676646706587,1.0187620943655749,0.11617535672499613,0.030154733741806633,0.6920793055393925,2,0.0,0.24613663274856112,753212100006158,163.5361196,48.9142124,,,,unknown,0.00902223442366213,3.3592953348136434,0.063362147627521,0.18427024227611033,False,False,False,1.0
724,0.7020563375466977,6,0.008287292817679558,1.5433082579879513,0.9971371646443441,0.03834501968158602,0.6910949895748013,1,0.0,0.7020563375466977,753211100006874,165.8345936,48.8502645,13.344326972961426,0.961883544921875,0.6460410563469275,giant,0.011884943789322778,2.292700197859482,0.07871333728207545,0.16178680178209354,False,False,True,0.0
379,0.23677208196409494,9,0.023746701846965697,0.8902940849375034,0.9691410203740856,0.07484410407909407,0.6775467687762718,2,0.0,0.23677208196409494,753211200005684,163.9876779,48.9351582,,,,unknown,0.0018731444376391716,0.5167297235918906,0.012306559756600296,0.0499455704831414,False,False,False,0.9259259259259259
828,0.22210742886781387,20,0.024154589371980676,0.8697826134565103,0.5813124462905866,0.027474828314763302,0.6747918867139878,2,0.0,0.19251514788606616,753212100006848,163.256969,48.8433779,,,,unknown,0.007828580974126306,2.4835400830962993,0.0549793429253449,0.09621385011935357,False,False,False,0.9166666666666666
803,0.2693232372040204,10,0.012453300124533,1.1572060549531016,0.12493482609972544,0.023186189254939447,0.6724765065207042,1,0.0,0.2693232372040204,753212100006669,163.6600954,48.873018,,,,unknown,0.008304259704807379,2.5094520643379026,0.05831989113176956,0.14670266662345383,False,False,False,0.905982905982906
727,0.40818999359164554,27,0.037138927097661624,1.1909226834924624,0.49937923887768243,0.03145818420169102,0.6720179057490404,1,0.0,0.22799046551463586,753211200005163,164.1168591,48.9885553,,,,unknown,0.017325889896630142,2.881214447028493,0.11383090363819649,0.19920408136684384,False,False,False,0.7777777777777778
818,0.3472537282041186,11,0.013447432762836185,1.0617387571172316,0.3211069438919255,0.02214738704873104,0.6670601093124146,1,0.0,0.27694022781750083,753212100007248,163.6692945,48.8156174,,,,unknown,0.00901571578187691,2.8216131577199577,0.06329025236684553,0.15540079878483679,False,False,False,0.8992248062015504
722,0.3231003523995841,20,0.027700831024930747,1.0927365356485195,0.1108398251994835,0.02910652240697642,0.6668322354168182,1,0.0,0.21721537303588334,753211200005699,164.1133484,48.93631035,,,,unknown,0.0037851236394017564,0.5735875927865662,0.024868220150654617,0.06755784680210711,False,False,False,0.8666666666666667
835,0.19893906720877064,20,0.023952095808383235,1.3255488037399905,0.10764653608233316,0.02615563279949254,0.6665600842825373,1,0.004240457702853746,0.19893906720877064,753212100005769,163.5840765,48.9520419,,,,unknown,0.0094623283772575,2.84666807533625,0.06645287845408387,0.11629253729464677,False,False,False,1.0
834,0.276736960766651,12,0.014388489208633094,1.0688811442191604,0.2725505494257088,0.02558011871612215,0.666458833038313,1,0.0,0.276736960766651,753212100006418,163.67973705,48.89622955,,,,unknown,0.00613294234284088,2.316179179375957,0.043070971099909296,0.12001705656769839,False,False,False,0.9
705,0.45962114843313717,11,0.015602836879432624,1.0964038631087467,0.26760036622498706,0.03251901674574085,0.6660285267628026,1,0.0,0.4356562703731459,753211200005911,164.1227165,48.9152458,,,,unknown,0.002797904875176144,0.8639545547694777,0.018382203865728204,0.056207318303485874,False,False,False,0.9339622641509434
819,0.34527126776256334,44,0.05372405372405373,0.8458249767483542,1.0000356493100901,0.038092642297297995,0.6658738582425651,4,0.027566116356081853,0.336221777194585,753212100006622,163.4195153,48.8713618,,,,unknown,0.002235525237740968,0.7422077836159046,0.015699844793136877,0.02747472838798953,False,False,False,0.976878612716763
824,0.6845190702934728,8,0.009708737864077669,1.0406146022263185,0.17214573881962578,0.025292242275333655,0.6648492034509791,1,0.0,0.27447792329188225,753212100005711,163.56494835,48.956939250000005,,,,unknown,0.006456415422994096,1.6784224042857199,0.045279408734098595,0.07923896528467253,False,False,False,0.8918918918918919
690,0.31204390923273806,55,0.07971014492753623,0.8912943111522922,0.9972094219738734,0.0524873032607713,0.663181606512302,7,0.04702406750315557,0.2982248915224368,753211100014551,165.36148605,48.849430350000006,,,,unknown,-0.004142887922366994,0.44693361902527057,-0.02749535384920074,0.0,False,False,False,0.9801980198019802
703,0.40066433813016256,10,0.01422475106685633,0.927937989047903,0.13564903495968464,0.02667711582365414,0.6619968652529038,1,0.0,0.40066433813016256,753211200012801,164.1165869,48.995384,,,,unknown,0.0020245265417323764,0.35764130044641645,0.013301116829198609,0.04731541598955909,False,False,False,0.9492753623188406
